DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS
1723114413,678831,83.2,2.424,8726.4,101.147,64
1723114415,680127,83.8,2.447,8809.2,136.824,64
1723114416,681437,83.6,2.470,8892,106.039,64
1723114417,682739,83.5,2.517,9061.2,101.131,64
1723114419,684038,84.6,2.541,9147.6,99.1942,64
1723114420,685344,83.6,2.564,9230.4,136.867,64
1723114421,686644,83.7,2.587,9313.2,102.122,64
1723114423,687951,83.4,2.634,9482.4,104.073,64
1723114424,689260,84.7,2.657,9565.2,102.122,64
1723114425,690580,84.6,2.681,9651.6,140.812,64
1723114427,691912,83.2,2.727,9817.2,100.155,64
1723114428,693212,83.5,2.750,9900,102.154,64
1723114429,694510,83.4,2.773,9982.8,101.194,64
1723114430,695810,84.7,2.821,10155.6,135.917,64
1723114432,697114,83.5,2.844,10238.4,100.17,64
1723114433,698430,83.5,2.867,10321.2,102.97,64
1723114434,699737,83.5,2.913,10486.8,100.202,64
1723114436,701051,84.8,2.936,10569.6,135.959,64
1723114437,702356,84.7,2.960,10656,101.131,64
1723114438,703664,83.5,2.983,10738.8,102.122,64
1723114440,704969,83.4,3.030,10908,101.116,64
1723114441,706277,83.5,3.053,10990.8,136.803,64
1723114442,707584,85.0,3.076,11073.6,100.17,64
1723114443,708880,83.3,3.123,11242.8,104.106,64
1723114445,710179,83.5,3.146,11325.6,98.2323,64
1723114446,711489,83.5,3.169,11408.4,133.974,64
1723114447,712785,83.8,3.216,11577.6,101.194,64
1723114449,714089,84.5,3.239,11660.4,101.162,64
1723114450,715388,83.5,3.263,11746.8,104.138,64
1723114451,716685,83.5,3.286,11829.6,127.98,64
1723114453,717988,83.4,3.332,11995.2,101.178,64
1723114454,719293,84.7,3.356,12081.6,104.089,64
1723114455,720605,84.5,3.379,12164.4,101.162,64
1723114457,721930,83.3,3.425,12330,121.971,64
1723114458,723238,83.7,3.449,12416.4,101.131,64
1723114459,724548,83.4,3.472,12499.2,99.1942,64
1723114460,725859,84.2,3.519,12668.4,100.17,64
